PSEUDO R2,BIAS,MAE,RMAE,CommonPartOfCommuters,sha,year,path
0.9851205106730537,-4870174.461428862,189595108.00491655,0.11342086473703607,0.9432068350793953,041b24bc04ee2eded267dd8f66b9a7649e52d825,2012,../Modelling_and_results/Random_forest/Results/RF_trade_limited_lags_prediction_2023-10-10_20-24.csv
0.9820357013595953,135215351.29097572,225096909.967855,0.13174600534504427,0.9366343633170298,041b24bc04ee2eded267dd8f66b9a7649e52d825,2013,../Modelling_and_results/Random_forest/Results/RF_trade_limited_lags_prediction_2023-10-10_20-24.csv
0.9909725947662654,55719855.88674856,172476878.8353722,0.09977092836225523,0.9509057315056754,041b24bc04ee2eded267dd8f66b9a7649e52d825,2014,../Modelling_and_results/Random_forest/Results/RF_trade_limited_lags_prediction_2023-10-10_20-24.csv
0.9845342527624086,191850540.13685897,234844309.2095751,0.15136052339777342,0.928726252795854,041b24bc04ee2eded267dd8f66b9a7649e52d825,2015,../Modelling_and_results/Random_forest/Results/RF_trade_limited_lags_prediction_2023-10-10_20-24.csv
0.9912242286663008,15467177.047273446,163078757.81554297,0.10687390099593277,0.9468325139374835,041b24bc04ee2eded267dd8f66b9a7649e52d825,2016,../Modelling_and_results/Random_forest/Results/RF_trade_limited_lags_prediction_2023-10-10_20-24.csv
0.9892171617752089,-200238951.61319837,230897927.70040214,0.13672845798096772,0.9273272412744056,041b24bc04ee2eded267dd8f66b9a7649e52d825,2017,../Modelling_and_results/Random_forest/Results/RF_trade_limited_lags_prediction_2023-10-10_20-24.csv
0.9827775934736739,-209788644.09712917,244485168.82721424,0.1325015662713731,0.9297559335963201,041b24bc04ee2eded267dd8f66b9a7649e52d825,2018,../Modelling_and_results/Random_forest/Results/RF_trade_limited_lags_prediction_2023-10-10_20-24.csv
0.98658127594674,155668079.92446736,209667392.24363065,0.11734445152590665,0.9437769266944653,041b24bc04ee2eded267dd8f66b9a7649e52d825,2019,../Modelling_and_results/Random_forest/Results/RF_trade_limited_lags_prediction_2023-10-10_20-24.csv
0.9463424427891656,-122393989.81868921,130898206.63212971,0.19589835828687513,0.8921756643469929,041b24bc04ee2eded267dd8f66b9a7649e52d825,2000,../Modelling_and_results/GNN_model/DCRNN_OLS_trade_predictions.csv
0.9907632494406321,-30262397.23934046,66685683.0059092,0.1041221306160127,0.9466791960134251,041b24bc04ee2eded267dd8f66b9a7649e52d825,2001,../Modelling_and_results/GNN_model/DCRNN_OLS_trade_predictions.csv
0.9603252246963485,-68262968.62441526,116688813.73820457,0.17988501953937955,0.9050622074593245,041b24bc04ee2eded267dd8f66b9a7649e52d825,2002,../Modelling_and_results/GNN_model/DCRNN_OLS_trade_predictions.csv
0.9798669259673407,-21289117.012656298,95441593.06185365,0.12311548584289868,0.9375852390292707,041b24bc04ee2eded267dd8f66b9a7649e52d825,2003,../Modelling_and_results/GNN_model/DCRNN_OLS_trade_predictions.csv
0.993602220717418,14414140.980665486,85799703.98652343,0.09218544520623524,0.9542614522389969,041b24bc04ee2eded267dd8f66b9a7649e52d825,2004,../Modelling_and_results/GNN_model/DCRNN_OLS_trade_predictions.csv
0.9828237541000777,116878193.20728333,157086703.87362254,0.1520674291470745,0.9280373449171815,041b24bc04ee2eded267dd8f66b9a7649e52d825,2005,../Modelling_and_results/GNN_model/DCRNN_OLS_trade_predictions.csv
0.9659065669341568,-105585528.67545702,193224754.51315093,0.16818041187698163,0.9118597345496943,041b24bc04ee2eded267dd8f66b9a7649e52d825,2006,../Modelling_and_results/GNN_model/DCRNN_OLS_trade_predictions.csv
0.9885579455347824,-135223000.08284953,160690586.53868872,0.12229270573281582,0.9355366623674921,041b24bc04ee2eded267dd8f66b9a7649e52d825,2007,../Modelling_and_results/GNN_model/DCRNN_OLS_trade_predictions.csv
0.9303394107633052,206444554.57605827,356758902.9776602,0.2346086270173248,0.890152170236409,041b24bc04ee2eded267dd8f66b9a7649e52d825,2008,../Modelling_and_results/GNN_model/DCRNN_OLS_trade_predictions.csv
0.9203573513999864,335566165.7518625,355944571.3241353,0.29601740216335487,0.8701148222863656,041b24bc04ee2eded267dd8f66b9a7649e52d825,2009,../Modelling_and_results/GNN_model/DCRNN_OLS_trade_predictions.csv
0.930317011799458,-246485142.87034878,345902699.45117116,0.24682390211819533,0.8646885533903521,041b24bc04ee2eded267dd8f66b9a7649e52d825,2010,../Modelling_and_results/GNN_model/DCRNN_OLS_trade_predictions.csv
0.9838573627609746,-9069184.01175732,199559475.86935127,0.11850932794486413,0.9405853389601524,041b24bc04ee2eded267dd8f66b9a7649e52d825,2011,../Modelling_and_results/GNN_model/DCRNN_OLS_trade_predictions.csv
0.9485140254152529,374575714.720041,413348349.2822769,0.24727603843030868,0.8888187908043489,041b24bc04ee2eded267dd8f66b9a7649e52d825,2012,../Modelling_and_results/GNN_model/DCRNN_OLS_trade_predictions.csv
0.9737521062448014,-204949483.55878872,248956882.4992988,0.14571090636971454,0.9224960949251958,041b24bc04ee2eded267dd8f66b9a7649e52d825,2013,../Modelling_and_results/GNN_model/DCRNN_OLS_trade_predictions.csv
0.9883909305210764,-93426737.19297105,184080650.22161102,0.10648324279840324,0.9452797385031206,041b24bc04ee2eded267dd8f66b9a7649e52d825,2014,../Modelling_and_results/GNN_model/DCRNN_OLS_trade_predictions.csv
0.9292718483985071,491945808.11878765,505256190.80520535,0.32564485700181095,0.8594581080152964,041b24bc04ee2eded267dd8f66b9a7649e52d825,2015,../Modelling_and_results/GNN_model/DCRNN_OLS_trade_predictions.csv
0.9721040592193912,188127474.6618484,258920100.3782864,0.16968366416541694,0.9200845409655299,041b24bc04ee2eded267dd8f66b9a7649e52d825,2016,../Modelling_and_results/GNN_model/DCRNN_OLS_trade_predictions.csv
0.9304373106028189,-404299786.1871357,417055541.5362142,0.24696350311404153,0.8597268465178657,041b24bc04ee2eded267dd8f66b9a7649e52d825,2017,../Modelling_and_results/GNN_model/DCRNN_OLS_trade_predictions.csv
0.9369813169806437,-405814001.07546926,423388412.96013397,0.22946024958273087,0.8710944116567434,041b24bc04ee2eded267dd8f66b9a7649e52d825,2018,../Modelling_and_results/GNN_model/DCRNN_OLS_trade_predictions.csv
0.948368342154413,317119360.2244545,349268641.69069934,0.19547501762586822,0.9102288727755249,041b24bc04ee2eded267dd8f66b9a7649e52d825,2019,../Modelling_and_results/GNN_model/DCRNN_OLS_trade_predictions.csv
0.9742377291068068,-54253843.61299589,97180833.451026,0.1454379415869961,0.9242039092819824,041b24bc04ee2eded267dd8f66b9a7649e52d825,2000,../Modelling_and_results/Gravity_model/trade_fe_prediction.csv
0.9806059702922447,63393117.163611494,99862699.54637483,0.15592427905272987,0.925714302806012,041b24bc04ee2eded267dd8f66b9a7649e52d825,2001,../Modelling_and_results/Gravity_model/trade_fe_prediction.csv
0.9738020012502344,29925242.82093023,107186836.3744186,0.16523697120475364,0.9192442319722253,041b24bc04ee2eded267dd8f66b9a7649e52d825,2002,../Modelling_and_results/Gravity_model/trade_fe_prediction.csv
0.972044973587034,-103087099.88194254,139218099.16976744,0.17958526641841324,0.9038119248007858,041b24bc04ee2eded267dd8f66b9a7649e52d825,2003,../Modelling_and_results/Gravity_model/trade_fe_prediction.csv
0.9644324920514201,-173561660.3264022,190358707.92339262,0.2045263727431736,0.887221381125516,041b24bc04ee2eded267dd8f66b9a7649e52d825,2004,../Modelling_and_results/Gravity_model/trade_fe_prediction.csv
0.966005737999963,52183033.00547196,173459373.6276334,0.16791695515004876,0.918109889221665,041b24bc04ee2eded267dd8f66b9a7649e52d825,2005,../Modelling_and_results/Gravity_model/trade_fe_prediction.csv
0.9565559048041405,66140359.04911081,218477373.2991792,0.19015997572275992,0.9075802114137048,041b24bc04ee2eded267dd8f66b9a7649e52d825,2006,../Modelling_and_results/Gravity_model/trade_fe_prediction.csv
0.9685568516959371,12855889.379069768,210997633.89863202,0.1605786132747311,0.9201015527870553,041b24bc04ee2eded267dd8f66b9a7649e52d825,2007,../Modelling_and_results/Gravity_model/trade_fe_prediction.csv
0.9676502155166729,-58060481.50328317,240001102.8119015,0.15782739756005434,0.9195504706659625,041b24bc04ee2eded267dd8f66b9a7649e52d825,2008,../Modelling_and_results/Gravity_model/trade_fe_prediction.csv
0.8198285611862999,374390740.5634747,415611243.6266758,0.34563853633327674,0.8504608360917432,041b24bc04ee2eded267dd8f66b9a7649e52d825,2009,../Modelling_and_results/Gravity_model/trade_fe_prediction.csv
0.9849134452119259,-57944188.991108075,201964623.39411765,0.14411479446405662,0.9264214802261891,041b24bc04ee2eded267dd8f66b9a7649e52d825,2010,../Modelling_and_results/Gravity_model/trade_fe_prediction.csv
0.9776942937127706,-237418553.6897401,289662330.98057455,0.17201732980058804,0.9074682084468586,041b24bc04ee2eded267dd8f66b9a7649e52d825,2011,../Modelling_and_results/Gravity_model/trade_fe_prediction.csv
0.9871808948768726,12494205.037756497,205639913.8777018,0.12301929676294036,0.9387193686026045,041b24bc04ee2eded267dd8f66b9a7649e52d825,2012,../Modelling_and_results/Gravity_model/trade_fe_prediction.csv
0.9769999448822608,51000280.438166894,241674990.24172366,0.14144891887097216,0.9303155714441392,041b24bc04ee2eded267dd8f66b9a7649e52d825,2013,../Modelling_and_results/Gravity_model/trade_fe_prediction.csv
0.9910412504032453,59165372.70601915,206028644.61983585,0.11917927366112883,0.9414129281496031,041b24bc04ee2eded267dd8f66b9a7649e52d825,2014,../Modelling_and_results/Gravity_model/trade_fe_prediction.csv
0.9830744192175989,195367199.73132694,266806245.73789328,0.17196044961278517,0.9191123393773363,041b24bc04ee2eded267dd8f66b9a7649e52d825,2015,../Modelling_and_results/Gravity_model/trade_fe_prediction.csv
0.9898083625640758,87871425.52831738,200721256.61969903,0.13154296730673504,0.9360692944548753,041b24bc04ee2eded267dd8f66b9a7649e52d825,2016,../Modelling_and_results/Gravity_model/trade_fe_prediction.csv
0.9812029684442815,-180425381.9261286,246181298.8363885,0.14577865513512178,0.9229971555260464,041b24bc04ee2eded267dd8f66b9a7649e52d825,2017,../Modelling_and_results/Gravity_model/trade_fe_prediction.csv
0.9835995582610413,-234494950.86880985,271815392.4099863,0.14731349718986333,0.9213452429372475,041b24bc04ee2eded267dd8f66b9a7649e52d825,2018,../Modelling_and_results/Gravity_model/trade_fe_prediction.csv
0.9666476998865345,120531497.50355677,217265293.21764705,0.12159676521666936,0.9411853703573065,041b24bc04ee2eded267dd8f66b9a7649e52d825,2019,../Modelling_and_results/Gravity_model/trade_fe_prediction.csv
0.9881940104491359,-51567745.81751026,80037779.45718195,0.11978215744890393,0.9377051255038102,041b24bc04ee2eded267dd8f66b9a7649e52d825,2000,../Modelling_and_results/Gravity_model/trade_lag_prediction.csv
0.9755421362940819,63697766.76976744,86031292.62749659,0.1343281058878986,0.9360176863665564,041b24bc04ee2eded267dd8f66b9a7649e52d825,2001,../Modelling_and_results/Gravity_model/trade_lag_prediction.csv
0.9811414482031013,12120954.487824898,79625960.18467852,0.12274970449008134,0.9391932472577514,041b24bc04ee2eded267dd8f66b9a7649e52d825,2002,../Modelling_and_results/Gravity_model/trade_lag_prediction.csv
0.9731169991760853,-105793405.12038304,123568896.6495212,0.15939847877662058,0.9144642789632469,041b24bc04ee2eded267dd8f66b9a7649e52d825,2003,../Modelling_and_results/Gravity_model/trade_lag_prediction.csv
0.9736792371607976,-111359268.02216142,147434961.66812587,0.15840797752023952,0.9157562417498519,041b24bc04ee2eded267dd8f66b9a7649e52d825,2004,../Modelling_and_results/Gravity_model/trade_lag_prediction.csv
0.9824310850237166,-36129487.744186044,124870045.86538988,0.1208801660737859,0.9384841565259638,041b24bc04ee2eded267dd8f66b9a7649e52d825,2005,../Modelling_and_results/Gravity_model/trade_lag_prediction.csv
0.975008326544217,-3347193.711491108,170872175.3355677,0.14872500626877871,0.9255290166380948,041b24bc04ee2eded267dd8f66b9a7649e52d825,2006,../Modelling_and_results/Gravity_model/trade_lag_prediction.csv
0.9908444865792326,-19236346.427906975,142233248.174829,0.10824584774465948,0.9454779826515239,041b24bc04ee2eded267dd8f66b9a7649e52d825,2007,../Modelling_and_results/Gravity_model/trade_lag_prediction.csv
0.9820621550472697,-29561386.42640219,184683621.81491107,0.12145000611041881,0.9386789595939874,041b24bc04ee2eded267dd8f66b9a7649e52d825,2008,../Modelling_and_results/Gravity_model/trade_lag_prediction.csv
0.8328981541200321,480710620.71586865,495519524.70656633,0.4120933826274993,0.8282785196273282,041b24bc04ee2eded267dd8f66b9a7649e52d825,2009,../Modelling_and_results/Gravity_model/trade_lag_prediction.csv
0.9447473904965241,-142200246.45608756,311060803.5890561,0.2219619605735702,0.8830875203540773,041b24bc04ee2eded267dd8f66b9a7649e52d825,2010,../Modelling_and_results/Gravity_model/trade_lag_prediction.csv
0.9745311876340346,-219020627.59699044,283796283.6913817,0.16853375018650765,0.9098717984740331,041b24bc04ee2eded267dd8f66b9a7649e52d825,2011,../Modelling_and_results/Gravity_model/trade_lag_prediction.csv
0.9752482007545494,84232014.57824898,296204759.147606,0.17719760955475586,0.9135785762567182,041b24bc04ee2eded267dd8f66b9a7649e52d825,2012,../Modelling_and_results/Gravity_model/trade_lag_prediction.csv
0.9863099577071525,1357371.140766074,200296121.37004104,0.11723045811858296,0.9414080451280878,041b24bc04ee2eded267dd8f66b9a7649e52d825,2013,../Modelling_and_results/Gravity_model/trade_lag_prediction.csv
0.9926504373966508,118487034.12544459,185003340.9623803,0.10701698223304176,0.9482644844202147,041b24bc04ee2eded267dd8f66b9a7649e52d825,2014,../Modelling_and_results/Gravity_model/trade_lag_prediction.csv
0.9708951170293507,272286221.49343365,306822608.81846786,0.1977515691878647,0.9091003160091323,041b24bc04ee2eded267dd8f66b9a7649e52d825,2015,../Modelling_and_results/Gravity_model/trade_lag_prediction.csv
0.9933375662020207,1006298.9703146375,141247059.92024624,0.09256646604432392,0.9537320233687239,041b24bc04ee2eded267dd8f66b9a7649e52d825,2016,../Modelling_and_results/Gravity_model/trade_lag_prediction.csv
0.9875416665399177,-182270996.4749658,219523206.19781122,0.12999280579689876,0.9312958561385553,041b24bc04ee2eded267dd8f66b9a7649e52d825,2017,../Modelling_and_results/Gravity_model/trade_lag_prediction.csv
0.9892961045180052,-147439848.7015048,215448244.44404924,0.1167646691052636,0.9391880222402217,041b24bc04ee2eded267dd8f66b9a7649e52d825,2018,../Modelling_and_results/Gravity_model/trade_lag_prediction.csv
0.9827398744543345,92279640.47674419,186659777.72790697,0.10446779065185938,0.9490809889270109,041b24bc04ee2eded267dd8f66b9a7649e52d825,2019,../Modelling_and_results/Gravity_model/trade_lag_prediction.csv
0.742578172119205,-14614785.745143639,390264154.0636115,0.5840577120673248,0.7047421967821906,041b24bc04ee2eded267dd8f66b9a7649e52d825,2000,../Modelling_and_results/Gravity_model/trade_base_prediction.csv
0.7235746176036917,60268932.92900137,390256021.63296854,0.6093405154829519,0.7090207666631028,041b24bc04ee2eded267dd8f66b9a7649e52d825,2001,../Modelling_and_results/Gravity_model/trade_base_prediction.csv
0.7001260670456034,53952794.83201095,415763752.1192886,0.6409326505069906,0.6923285744998829,041b24bc04ee2eded267dd8f66b9a7649e52d825,2002,../Modelling_and_results/Gravity_model/trade_base_prediction.csv
0.7271272439489391,-64375023.78590971,437709870.12352943,0.5646266118333355,0.7054571315425476,041b24bc04ee2eded267dd8f66b9a7649e52d825,2003,../Modelling_and_results/Gravity_model/trade_base_prediction.csv
0.7172372187140689,-175690412.08030096,510258502.8619699,0.5482350762420588,0.697313992064375,041b24bc04ee2eded267dd8f66b9a7649e52d825,2004,../Modelling_and_results/Gravity_model/trade_base_prediction.csv
0.7046259072756405,-189551441.58522573,568222454.5822161,0.5500664647052109,0.6971841983178877,041b24bc04ee2eded267dd8f66b9a7649e52d825,2005,../Modelling_and_results/Gravity_model/trade_base_prediction.csv
0.6838393892592081,-181939597.14856362,664733803.7381669,0.578575996553427,0.6858368882503555,041b24bc04ee2eded267dd8f66b9a7649e52d825,2006,../Modelling_and_results/Gravity_model/trade_base_prediction.csv
0.6836527844741171,-184115039.31463748,762371369.4125855,0.5801986261108705,0.688045169013585,041b24bc04ee2eded267dd8f66b9a7649e52d825,2007,../Modelling_and_results/Gravity_model/trade_base_prediction.csv
0.6986042067720883,-224952710.50916553,832152654.087825,0.5472328511353016,0.7045288423608461,041b24bc04ee2eded267dd8f66b9a7649e52d825,2008,../Modelling_and_results/Gravity_model/trade_base_prediction.csv
0.5438096623172072,213500968.26032832,815753727.2975376,0.6784126479619587,0.6884522240673056,041b24bc04ee2eded267dd8f66b9a7649e52d825,2009,../Modelling_and_results/Gravity_model/trade_base_prediction.csv
0.6334545844905968,-60136083.91778386,882396791.2950753,0.6296470643033251,0.6782736722723304,041b24bc04ee2eded267dd8f66b9a7649e52d825,2010,../Modelling_and_results/Gravity_model/trade_base_prediction.csv
0.6680163605168778,-227706016.20383036,962304581.3811218,0.5714690756774801,0.6935454112105534,041b24bc04ee2eded267dd8f66b9a7649e52d825,2011,../Modelling_and_results/Gravity_model/trade_base_prediction.csv
0.6655876703783512,-86924646.35663475,984565299.5076607,0.5889932964796855,0.697641944281405,041b24bc04ee2eded267dd8f66b9a7649e52d825,2012,../Modelling_and_results/Gravity_model/trade_base_prediction.csv
0.6709369217375649,-74710704.92188783,1017314227.2165526,0.5954194823713985,0.6956357751227847,041b24bc04ee2eded267dd8f66b9a7649e52d825,2013,../Modelling_and_results/Gravity_model/trade_base_prediction.csv
0.6768251333254882,58988955.68098495,1058013078.4207934,0.6120179572254741,0.6991243710997338,041b24bc04ee2eded267dd8f66b9a7649e52d825,2014,../Modelling_and_results/Gravity_model/trade_base_prediction.csv
0.598694896922367,327880422.14268124,1095680009.4171,0.7061814708648166,0.6806521394064984,041b24bc04ee2eded267dd8f66b9a7649e52d825,2015,../Modelling_and_results/Gravity_model/trade_base_prediction.csv
0.5873086189441308,330503465.54514366,1076652989.9829001,0.7055861020756473,0.6816803217884995,041b24bc04ee2eded267dd8f66b9a7649e52d825,2016,../Modelling_and_results/Gravity_model/trade_base_prediction.csv
0.6317301130542616,129342735.549658,1070283764.276881,0.6337789608987843,0.6947984511200501,041b24bc04ee2eded267dd8f66b9a7649e52d825,2017,../Modelling_and_results/Gravity_model/trade_base_prediction.csv
0.6410035255691773,-10279890.575923393,1115367050.2853625,0.6044860792138212,0.696912664300188,041b24bc04ee2eded267dd8f66b9a7649e52d825,2018,../Modelling_and_results/Gravity_model/trade_base_prediction.csv
0.6433212737299527,84417150.48303694,1099496341.8362517,0.6153546042943887,0.699423180065305,041b24bc04ee2eded267dd8f66b9a7649e52d825,2019,../Modelling_and_results/Gravity_model/trade_base_prediction.csv
